frame,fps,compute_ms,sleep_ms,util,timestamp
202,109.7607134659967,6.997585296630859,1.3357480367024739,0.8396094824578083,1763889693.0798936
203,110.027106066136,4.996299743652344,3.3370335896809893,0.5994840311545427,1763889693.0888906
204,110.25140713401969,4.997968673706055,3.3353646596272783,0.5996842787312788,1763889693.0978906
205,110.42319251693257,6.000280380249023,2.3330529530843096,0.7199472519596477,1763889693.1068885
206,110.5659202032652,5.001306533813477,3.3320267995198565,0.6000847738847511,1763889693.1158886
207,110.67480297232896,5.000829696655273,3.3325036366780596,0.6000275602913979,1763889693.1258903
208,108.53652414186794,4.998922348022461,3.334410985310872,0.5997987059179852,1763889693.1348906
209,109.05069745918973,6.9980621337890625,1.3352711995442708,0.8396666960511614,1763889693.1438887
210,109.46733521225786,7.00068473815918,1.3326485951741536,0.8399813708146039,1763889693.1528935
211,109.78416762173778,4.995107650756836,3.338225682576497,0.5993409971711599,1763889693.1618934
212,110.04998960231765,4.996061325073242,3.337272008260091,0.5994554243578661,1763889693.1718936
213,108.0395339286594,4.994869232177734,3.3384641011555987,0.5993123903744833,1763889693.1808906
214,108.6613494240384,7.0056915283203125,1.3276418050130208,0.8405821135448122,1763889693.1898935
215,109.14408443846538,4.996299743652344,3.3370335896809893,0.5994840311545427,1763889693.1988943
216,109.53556846198232,1403.8636684417725,0.0,0.9999992876806273,1763889694.602758
1,87.77091874560854,10.031461715698242,0.0,0.9999003235668037,1763889694.6127894
2,90.1540089121137,3.991365432739258,4.341967900594075,0.4789063831627315,1763889694.6215231
3,95.02287954724937,5.508661270141602,2.8246720631917315,0.6609600372125267,1763889694.6310413
4,97.03079800180933,5.034685134887695,3.2986481984456377,0.6040897254194731,1763889694.6400402
5,99.84964899915836,5.765438079833984,2.5678952534993487,0.6917695572332102,1763889694.6489832
6,102.24337689060903,4.930734634399414,3.402598698933919,0.5916171620684816,1763889694.658936
7,101.88958233653801,6.997823715209961,1.3355096181233723,0.8396380892544849,1763889694.6681852
8,103.13513341575823,5.15294075012207,3.1803925832112627,0.6182786965710599,1763889694.677414
9,104.17961649802976,4.922151565551758,3.4111817677815752,0.5905873173881244,1763889694.687413
10,103.34561980611593,4.924774169921875,3.408559163411458,0.5909019921515669,1763889694.6974123
11,102.67794553492614,4.924297332763672,3.409036000569661,0.5908447785582137,1763889694.7073371
12,102.29371608970703,5.999088287353516,2.3342450459798174,0.7198042179762648,1763889694.717414
13,101.68261986100022,8.923053741455078,0.0,0.9998879433014445,1763889694.726337
14,103.75994722209789,5.999326705932617,2.334006627400716,0.7198328247729414,1763889694.7353408
15,105.22060970406518,5.996942520141602,2.3363908131917315,0.7195467568061755,1763889694.7443442
16,106.39031611375397,4.992008209228516,3.3413251241048174,0.5989691088143642,1763889694.7533412
17,107.34197517211406,7.994890213012695,0.3384431203206379,0.9592717129559688,1763889694.7624364
18,107.86322048580911,5.006551742553711,3.326781590779622,0.600714123411636,1763889694.771444
19,108.49382140598405,5.999088287353516,2.3342450459798174,0.7198042179762648,1763889694.7804475
20,109.00888547528906,7.997035980224609,0.33629735310872383,0.9595291741260581,1763889694.7895637
21,109.1461396596538,5.007028579711914,3.326304753621419,0.6007713370049892,1763889694.7985752
22,109.51075780016265,5.996942520141602,2.3363908131917315,0.7195467568061755,1763889694.807571
23,109.8412743379807,4.999637603759766,3.3336957295735674,0.5998845263080149,1763889694.816575
24,110.0850832314395,7.99560546875,0.3377278645833332,0.9593575333459986,1763889694.8258085
25,109.72838470124331,5.007028579711914,3.326304753621419,0.6007713370049892,1763889694.8348165
26,109.98536511105553,5.998849868774414,2.334483464558919,0.7197756111795882,1763889694.8448198
27,107.98163765692604,5.996465682983398,2.3368676503499346,0.7194895432128223,1763889694.8538198
28,108.60737693525766,4.9953460693359375,3.3379872639973955,0.5993696039678365,1763889694.862821
29,109.10502534965764,7.994174957275391,0.3391583760579426,0.9591858925659391,1763889694.8722348
30,108.52960836603957,5.006551742553711,3.326781590779622,0.600714123411636,1763889694.881243
31,109.02575640672416,4.998207092285156,3.335126241048177,0.5997128855279554,1763889694.891246
32,107.2144272247215,6.996393203735352,1.3369401295979817,0.8394664484744253,1763889694.9012463
33,105.77108402658247,4.994869232177734,3.3384641011555987,0.5993123903744833,1763889694.9112449
34,104.61974773250904,6.996393203735352,1.3369401295979817,0.8394664484744253,1763889694.921246
35,103.69343335335729,7.996559143066406,0.33677419026692695,0.9594719605327049,1763889694.9302418
36,105.18741478053641,5.006551742553711,3.326781590779622,0.600714123411636,1763889694.9402533
37,104.12708883426457,4.996538162231445,3.3367951711018877,0.5995126379512193,1763889694.950253
38,103.30216699035287,4.9953460693359375,3.3379872639973955,0.5993696039678365,1763889694.9592507
39,104.86968875802597,6.9980621337890625,1.3352711995442708,0.8396666960511614,1763889694.969253
40,103.89100283584895,7.996797561645508,0.3365357716878254,0.9595005673293815,1763889694.9781404
41,105.6168477671232,5.006074905395508,3.3272584279378252,0.6006569098182828,1763889694.9881518
42,104.470635223534,5.995988845825195,2.3373444875081377,0.7194323296194691,1763889694.9971478
43,105.80858705087216,5.9986114501953125,2.3347218831380205,0.7197470043829116,1763889695.0061479
44,106.86893645041454,6.998777389526367,1.334555943806966,0.8397525164411912,1763889695.0161512
45,105.48849472841324,7.996082305908203,0.3372510274251301,0.9594147469393518,1763889695.025194
46,106.50798624887699,5.006074905395508,3.3272584279378252,0.6006569098182828,1763889695.0352046
47,105.18497335653706,5.995988845825195,2.3373444875081377,0.7194323296194691,1763889695.0442045
48,106.37063419015706,4.995584487915039,3.337748845418294,0.599398210764513,1763889695.0542018
49,105.10177302035041,6.9980621337890625,1.3352711995442708,0.8396666960511614,1763889695.0642045
50,104.07619364629416,7.996797561645508,0.3365357716878254,0.9595005673293815,1763889695.0733893
51,105.03597308752646,5.005836486816406,3.327496846516927,0.6006283030216062,1763889695.0833998
52,104.00783865531662,4.997014999389648,3.3363183339436846,0.5995698515445725,1763889695.0924
53,105.42774906994867,4.996061325073242,3.337272008260091,0.5994554243578661,1763889695.1013975
54,106.57074342894109,6.999015808105469,1.3343175252278645,0.8397811232378678,1763889695.1104
55,107.47277631575808,4.996538162231445,3.3367951711018877,0.5995126379512193,1763889695.1194022
56,108.19499100864228,4.99415397644043,3.3391793568929033,0.5992265699844534,1763889695.1283996
57,108.78453697989596,5.9967041015625,2.336629231770833,0.7195181500094989,1763889695.1384017
58,107.02335803548047,4.994630813598633,3.3387025197347002,0.5992837835778067,1763889695.1474013
59,107.84193065971402,7.995128631591797,0.33820470174153633,0.9593003197526454,1763889695.1562886
60,108.77759002621526,5.00798225402832,3.3253510793050127,0.6008857641916955,1763889695.1652956
61,109.2270802268063,6.000280380249023,2.3330529530843096,0.7199472519596477,1763889695.1742947
62,109.60608595916395,5.001306533813477,3.3320267995198565,0.6000847738847511,1763889695.1833045
63,109.88282589884744,4.991054534912109,3.3422787984212237,0.5988546816276579,1763889695.1922994
64,110.14128603251396,5.996227264404297,2.337106068929036,0.7194609364161457,1763889695.202295
65,108.12163466977981,5.000591278076172,3.332742055257161,0.5999989534947213,1763889695.2113001
66,108.70701914699674,7.995843887329102,0.33748944600423164,0.9593861401426752,1763889695.2202163
67,109.39684776939835,5.007505416870117,3.325827916463216,0.6008285505983423,1763889695.2292237
68,109.72131093124128,6.000041961669922,2.333291371663411,0.7199186451629711,1763889695.2382226
69,110.00205934270392,5.001068115234375,3.332265218098958,0.6000561670880745,1763889695.247228
70,110.21077087571459,4.995822906494141,3.3375104268391924,0.5994268175611895,1763889695.256227
71,110.39303847829058,5.995988845825195,2.3373444875081377,0.7194323296194691,1763889695.2652285
72,110.5329660759711,4.995107650756836,3.338225682576497,0.5993409971711599,1763889695.2742271
73,110.65197230968133,4.997491836547852,3.3358414967854815,0.5996270651379257,1763889695.2842271
74,108.52159692124958,4.996776580810547,3.336556752522786,0.5995412447478959,1763889695.2932239
75,109.04758891900576,6.000280380249023,2.3330529530843096,0.7199472519596477,1763889695.3022273
76,109.45189948570643,4.996538162231445,3.3367951711018877,0.5995126379512193,1763889695.3112326
77,109.7706429901166,4.991292953491211,3.342040379842122,0.5988832884243345,1763889695.3202226
78,110.06333328513702,7.002353668212891,1.3309796651204426,0.84018161839134,1763889695.3292236
79,110.27037896885076,4.999876022338867,3.333457310994466,0.5999131331046915,1763889695.3392243
80,108.21489183669317,9.000539779663086,0.0,0.9998889078952627,1763889695.3482249
81,108.79280298221514,7.00068473815918,1.3326485951741536,0.8399813708146039,1763889695.3572261
82,109.25336618722362,6.998538970947266,1.3347943623860676,0.8397239096445146,1763889695.366225
83,109.62770354748979,7.999658584594727,0.33367474873860664,0.9598438488895006,1763889695.375748
84,108.70413569863977,5.006313323974609,3.3270200093587237,0.6006855166149594,1763889695.3857577
85,106.94379636378987,4.995584487915039,3.337748845418294,0.599398210764513,1763889695.394757
86,107.77887007995788,4.996776580810547,3.336556752522786,0.5995412447478959,1763889695.4037561
87,108.44751784168521,6.996393203735352,1.3369401295979817,0.8394664484744253,1763889695.4137568
88,106.75660293496074,4.99725341796875,3.336079915364583,0.5995984583412491,1763889695.422763
89,107.61205402235642,4.990577697753906,3.342755635579427,0.5987974680343047,1763889695.4317532
90,108.33646211092888,7.000207901000977,1.3331254323323567,0.8399241572212507,1763889695.441757
91,106.66156226244601,4.996776580810547,3.336556752522786,0.5995412447478959,1763889695.450757
92,107.55131661967363,7.997274398803711,0.33605893452962227,0.9595577809227347,1763889695.4598022
93,108.15241393678482,5.007028579711914,3.326304753621419,0.6007713370049892,1763889695.4688094
94,108.72635159464876,5.99980354309082,2.3335297902425127,0.7198900383662945,1763889695.4778132
95,109.19373320210589,4.995822906494141,3.3375104268391924,0.5994268175611895,1763889695.486809
96,109.58765465953529,5.000114440917969,3.3332188924153643,0.5999417399013681,1763889695.4958127
97,109.88336385049658,5.9967041015625,2.336629231770833,0.7195181500094989,1763889695.5058117
98,107.9086176880894,4.997491836547852,3.3358414967854815,0.5996270651379257,1763889695.5148082
99,108.55779466459671,7.999897003173828,0.3334363301595051,0.9598724556861772,1763889695.523999
100,108.60713225298792,5.008459091186523,3.3248742421468096,0.6009429777850487,1763889695.533007
101,109.08836315245122,5.00035285949707,3.3329804738362627,0.5999703466980447,1763889695.54201
102,109.48510713125074,6.996631622314453,1.3367017110188801,0.8394950552711019,1763889695.5520103
103,107.58762795180586,4.996538162231445,3.3367951711018877,0.5995126379512193,1763889695.5610101
104,108.29275786637211,4.996061325073242,3.337272008260091,0.5994554243578661,1763889695.5700061
105,108.86628516514264,5.000829696655273,3.3325036366780596,0.6000275602913979,1763889695.579008
106,109.31038650274738,6.999015808105469,1.3343175252278645,0.8397811232378678,1763889695.5880105
107,109.66449077480311,4.996299743652344,3.3370335896809893,0.5994840311545427,1763889695.597011
108,109.9524821327031,4.994630813598633,3.3387025197347002,0.5992837835778067,1763889695.6060119
109,110.18228661737248,5.996227264404297,2.337106068929036,0.7194609364161457,1763889695.6150103
110,110.37201762519999,4.997014999389648,3.3363183339436846,0.5995698515445725,1763889695.6240103
111,110.5196809098768,4.995822906494141,3.3375104268391924,0.5994268175611895,1763889695.6340103
112,108.41576380140596,4.996299743652344,3.3370335896809893,0.5994840311545427,1763889695.6430073
113,108.96233332223565,5.99980354309082,2.3335297902425127,0.7198900383662945,1763889695.6520104
114,109.3842832670783,7.995843887329102,0.33748944600423164,0.9593861401426752,1763889695.6612
115,109.27114599929985,5.007505416870117,3.325827916463216,0.6008285505983423,1763889695.670211
116,109.61193730479775,4.997014999389648,3.3363183339436846,0.5995698515445725,1763889695.6802108
117,107.6900457667794,4.997014999389648,3.3363183339436846,0.5995698515445725,1763889695.6892102
118,108.37586960234951,6.99615478515625,1.3371785481770833,0.8394378416777487,1763889695.698211
119,108.92099659308961,4.9953460693359375,3.3379872639973955,0.5993696039678365,1763889695.7072175
120,109.34298109488677,4.988908767700195,3.3444245656331377,0.5985972204575686,1763889695.7162066
121,109.72356398632505,6.001472473144531,2.331860860188802,0.7200902859430307,1763889695.725211
122,109.99032681593008,4.995822906494141,3.3375104268391924,0.5994268175611895,1763889695.734211
123,110.21432826246087,5.995512008666992,2.337821324666341,0.719375116026116,1763889695.743211
124,110.3935294196855,4.995584487915039,3.337748845418294,0.599398210764513,1763889695.7522082
125,110.54395674718546,6.997823715209961,1.3355096181233723,0.8396380892544849,1763889695.7612112
126,110.65017029698303,4.995107650756836,3.338225682576497,0.5993409971711599,1763889695.7702174
127,110.72690791197425,4.988908767700195,3.3444245656331377,0.5985972204575686,1763889695.7802112
128,108.59395088286328,4.996776580810547,3.336556752522786,0.5995412447478959,1763889695.7902107
129,106.87613350140758,4.995584487915039,3.337748845418294,0.599398210764513,1763889695.7992094
130,107.7265062500305,7.149934768676758,1.1833985646565754,0.8578892255341469,1763889695.808362
131,108.03279790424176,7.995843887329102,0.33748944600423164,0.9593861401426752,1763889695.8174124
132,108.52478416111734,5.006313323974609,3.3270200093587237,0.6006855166149594,1763889695.826423
133,109.01602239147161,5.996465682983398,2.3368676503499346,0.7194895432128223,1763889695.835423
134,109.43488472289411,4.995584487915039,3.337748845418294,0.599398210764513,1763889695.844423
135,109.76997458803211,4.996061325073242,3.337272008260091,0.5994554243578661,1763889695.8544233
136,107.81552191723095,4.9953460693359375,3.3379872639973955,0.5993696039678365,1763889695.8634214
137,108.47919477869084,6.999015808105469,1.3343175252278645,0.8397811232378678,1763889695.8724232
138,109.00130263935272,7.996320724487305,0.3370126088460285,0.9594433537360283,1763889695.8813188
139,109.68397743886553,5.006074905395508,3.3272584279378252,0.6006569098182828,1763889695.8913293
140,107.72624213638788,4.995822906494141,3.3375104268391924,0.5994268175611895,1763889695.901329
141,106.18148963205152,4.995584487915039,3.337748845418294,0.599398210764513,1763889695.9103272
142,107.1719689505473,6.997585296630859,1.3357480367024739,0.8396094824578083,1763889695.91933
143,107.95316838077683,4.994630813598633,3.3387025197347002,0.5992837835778067,1763889695.9283314
144,108.5810699979601,4.993438720703125,3.339894612630208,0.5991407495944238,1763889695.9383247
145,106.87823545679586,5.000591278076172,3.332742055257161,0.5999989534947213,1763889695.9483292
146,105.49355161790321,4.995584487915039,3.337748845418294,0.599398210764513,1763889695.9573271
147,106.62220748404171,6.997585296630859,1.3357480367024739,0.8396094824578083,1763889695.9673293
148,105.29349443879707,7.997035980224609,0.33629735310872383,0.9595291741260581,1763889695.9764059
149,106.26948953580256,5.006313323974609,3.3270200093587237,0.6006855166149594,1763889695.9854167
150,107.21119939707091,5.997657775878906,2.335675557454427,0.7196325771962053,1763889695.995413
151,105.77613372105304,7.00068473815918,1.3326485951741536,0.8399813708146039,1763889696.0044136
152,106.84179648970303,8.99958610534668,0.0,0.9998888961242862,1763889696.0134132
153,107.69668142309207,5.999088287353516,2.3342450459798174,0.7198042179762648,1763889696.022414
154,108.37764604968366,6.999731063842773,1.3336022694905598,0.8398669436278976,1763889696.031417
155,108.91712173898159,6.997108459472656,1.336224873860677,0.8395522688644551,1763889696.040417
156,109.35576420090209,4.995107650756836,3.338225682576497,0.5993409971711599,1763889696.0504181
157,107.48224652807173,4.993915557861328,3.339417775472005,0.5991979631877768,1763889696.0604167
158,105.98867773370046,4.9953460693359375,3.3379872639973955,0.5993696039678365,1763889696.0704134
159,104.79763922242508,4.998922348022461,3.334410985310872,0.5997987059179852,1763889696.0794168
160,106.05193972844188,6.997823715209961,1.3355096181233723,0.8396380892544849,1763889696.0884168
161,107.06361859247033,4.9953460693359375,3.3379872639973955,0.5993696039678365,1763889696.0984128
162,105.6590234815229,4.999637603759766,3.3336957295735674,0.5998845263080149,1763889696.1084173
163,104.51818203768484,4.995107650756836,3.338225682576497,0.5993409971711599,1763889696.118414
164,103.62124266561258,4.999399185180664,3.333934148152669,0.5998559195113384,1763889696.1274168
165,105.11199903172474,6.995916366577148,1.3374169667561848,0.8394092348810722,1763889696.1374166
166,104.09009514832101,4.996776580810547,3.336556752522786,0.5995412447478959,1763889696.1464124
167,105.50474421650739,8.001089096069336,0.33224423726399727,0.9600154896695601,1763889696.155493
168,106.4286542489378,5.007266998291016,3.3260663350423174,0.6007999438016657,1763889696.1645005
169,107.34675611487285,5.99980354309082,2.3335297902425127,0.7198900383662945,1763889696.1735034
170,108.09240979113294,4.996776580810547,3.336556752522786,0.5995412447478959,1763889696.1825008
171,108.7024720058885,4.999399185180664,3.333934148152669,0.5998559195113384,1763889696.1915033
172,109.178159177316,5.996942520141602,2.3363908131917315,0.7195467568061755,1763889696.2015035
173,107.34206958865808,4.996538162231445,3.3367951711018877,0.5995126379512193,1763889696.2105033
174,108.09631117585388,7.996797561645508,0.3365357716878254,0.9595005673293815,1763889696.219382
175,109.00284915550588,5.007266998291016,3.3260663350423174,0.6007999438016657,1763889696.228389
176,109.40728753023879,6.000518798828125,2.332814534505208,0.7199758587563243,1763889696.2373888
177,109.74848552911845,7.000923156738281,1.332410176595052,0.8400099776112805,1763889696.2473924
178,107.79165748283049,4.997014999389648,3.3363183339436846,0.5995698515445725,1763889696.2563927
179,108.45480413195975,4.996299743652344,3.3370335896809893,0.5994840311545427,1763889696.265396
180,108.97767165606962,4.993200302124023,3.3401330312093096,0.5991121427977472,1763889696.2743902
181,109.4189308780314,6.997823715209961,1.3355096181233723,0.8396380892544849,1763889696.2833927
182,109.75132627503034,4.996776580810547,3.336556752522786,0.5995412447478959,1763889696.2923896
183,110.03078330113516,4.999637603759766,3.3336957295735674,0.5998845263080149,1763889696.3013933
184,110.23786676377648,5.995988845825195,2.3373444875081377,0.7194323296194691,1763889696.3103926
185,110.41412639994716,4.996538162231445,3.3367951711018877,0.5995126379512193,1763889696.3193924
186,110.55395662488516,4.99725341796875,3.336079915364583,0.5995984583412491,1763889696.3283882
187,110.67583339775871,5.001068115234375,3.332265218098958,0.6000561670880745,1763889696.3373911
188,110.75567161744164,6.997585296630859,1.3357480367024739,0.8396094824578083,1763889696.3463926
189,110.82307258729195,4.996776580810547,3.336556752522786,0.5995412447478959,1763889696.3553903
190,110.88641323557722,4.997730255126953,3.33560307820638,0.5996556719346022,1763889696.365388
191,108.71391917978605,6.000995635986328,2.332337697347005,0.7200330723496775,1763889696.3743925
192,109.18202286765855,4.995584487915039,3.337748845418294,0.599398210764513,1763889696.3833888
193,109.57710797159748,8.000612258911133,0.3327210744222004,0.9599582760762069,1763889696.3922956
194,110.11633598378798,5.00798225402832,3.3253510793050127,0.6008857641916955,1763889696.4013033
195,110.29631380436714,5.99980354309082,2.3335297902425127,0.7198900383662945,1763889696.410317
196,110.42561370550504,4.98652458190918,3.3468087514241533,0.5983111524908027,1763889696.4193118
197,110.57551627784004,4.9915313720703125,3.3418019612630205,0.5989118952210111,1763889696.4283066
198,110.69543833570803,5.996942520141602,2.3363908131917315,0.7195467568061755,1763889696.438303
199,108.56352487196274,5.00035285949707,3.3329804738362627,0.5999703466980447,1763889696.4473066
200,109.06406002043855,7.996797561645508,0.3365357716878254,0.9595005673293815,1763889696.4563434
1,109.38302650354183,5.007743835449219,3.3255894978841143,0.6008571573950189,1763889696.4653523
2,109.70672819484109,4.998207092285156,3.335126241048177,0.5997128855279554,1763889696.4743497
3,109.99392672885502,5.001068115234375,3.332265218098958,0.6000561670880745,1763889696.4833512
4,110.21367667642265,4.999637603759766,3.3336957295735674,0.5998845263080149,1763889696.4923544
5,110.3853579504279,5.997180938720703,2.33615239461263,0.7195753636028521,1763889696.5023544
6,108.30830543384684,4.996299743652344,3.3370335896809893,0.5994840311545427,1763889696.5113542
7,108.8692998520049,7.997751235961914,0.33558209737141914,0.9596149945160879,1763889696.5204232
8,109.14867086115069,5.007505416870117,3.325827916463216,0.6008285505983423,1763889696.5294313
9,109.52100640281304,6.998777389526367,1.334555943806966,0.8397525164411912,1763889696.5384343
10,109.8318100214851,4.996538162231445,3.3367951711018877,0.5995126379512193,1763889696.5484345
11,107.86499026399335,4.996061325073242,3.337272008260091,0.5994554243578661,1763889696.5574353
12,108.51229312240469,4.994869232177734,3.3384641011555987,0.5993123903744833,1763889696.567434
13,106.81223804601856,4.996538162231445,3.3367951711018877,0.5995126379512193,1763889696.576431
14,107.67951271792573,6.999969482421875,1.3333638509114583,0.8398955504245741,1763889696.585434
15,108.35861507357525,4.996776580810547,3.336556752522786,0.5995412447478959,1763889696.5944405
16,108.89307587927529,4.990339279174805,3.3429940541585283,0.5987688612376281,1763889696.6034346
17,109.35125425659594,5.996465682983398,2.3368676503499346,0.7194895432128223,1763889696.6124365
18,109.69836177591002,4.99415397644043,3.3391793568929033,0.5992265699844534,1763889696.6214342
19,109.98664458647168,4.996061325073242,3.337272008260091,0.5994554243578661,1763889696.631434
20,107.98981159211857,5.003690719604492,3.329642613728841,0.6003708418515169,1763889696.640431
21,108.62157155480574,6.003379821777344,2.3299535115559893,0.7203191403164434,1763889696.650434
22,106.89107934318676,6.996870040893555,1.3364632924397786,0.8395236620677785,1763889696.6594348
23,107.73316438575942,4.994630813598633,3.3387025197347002,0.5992837835778067,1763889696.668435
24,108.4080096543029,4.9953460693359375,3.3379872639973955,0.5993696039678365,1763889696.6784348
25,106.72690364638353,5.004167556762695,3.3291657765706377,0.6004280554448701,1763889696.6874316
26,107.61183429911293,6.997823715209961,1.3355096181233723,0.8396380892544849,1763889696.6974342
27,106.08424266930417,4.996299743652344,3.3370335896809893,0.5994840311545427,1763889696.7064397
28,107.07592955850805,4.9896240234375,3.343709309895833,0.5986830408475984,1763889696.715434
29,107.8969477554877,5.9967041015625,2.336629231770833,0.7195181500094989,1763889696.725434
30,106.31757727789469,4.995584487915039,3.337748845418294,0.599398210764513,1763889696.7344341
31,107.27612863203257,7.995367050170898,0.33796628316243477,0.959328926549322,1763889696.7439072
32,106.9333484798339,5.004405975341797,3.328927357991536,0.6004566622415467,1763889696.7529116
33,107.75815441073715,4.998922348022461,3.334410985310872,0.5997987059179852,1763889696.7629151
34,106.19939258812545,5.997180938720703,2.33615239461263,0.7195753636028521,1763889696.7719114
35,107.19100374797101,5.000114440917969,3.3332188924153643,0.5999417399013681,1763889696.780915
36,107.96604312124515,4.996538162231445,3.3367951711018877,0.5995126379512193,1763889696.790915
37,106.37285357050064,4.9953460693359375,3.3379872639973955,0.5993696039678365,1763889696.7999122
38,107.32741606783756,5.998373031616211,2.334960301717122,0.719718397586235,1763889696.8089151
39,108.07693775350471,7.996797561645508,0.3365357716878254,0.9595005673293815,1763889696.8179417
40,108.61846515261888,5.006074905395508,3.3272584279378252,0.6006569098182828,1763889696.8269536
41,109.08744388589838,5.995750427246094,2.3375829060872393,0.7194037228227926,1763889696.8359523
42,109.49555455762314,4.995584487915039,3.337748845418294,0.599398210764513,1763889696.8459523
43,107.59646271960304,7.99560546875,0.3377278645833332,0.9593575333459986,1763889696.854998
44,108.18678246845279,5.003213882446289,3.330119450887044,0.6003136282581638,1763889696.8640013
45,108.76384258405201,6.000041961669922,2.333291371663411,0.7199186451629711,1763889696.8740058
46,107.00203731970814,6.995916366577148,1.3374169667561848,0.8394092348810722,1763889696.8840055
47,105.60212577870772,4.995584487915039,3.337748845418294,0.599398210764513,1763889696.8940084
48,104.47599927628521,7.992744445800781,0.34058888753255195,0.9590142517858795,1763889696.9033237
49,105.05096399321727,5.011558532714844,3.3217748006184893,0.6013148661418443,1763889696.913345
50,103.99796673141392,4.989862442016602,3.3434708913167315,0.598711647644275,1763889696.9233394
51,103.2098431243902,4.996299743652344,3.3370335896809893,0.5994840311545427,1763889696.9333398
52,102.566939942354,4.994869232177734,3.3384641011555987,0.5993123903744833,1763889696.9423368
53,104.28327423499408,6.9980621337890625,1.3352711995442708,0.8396666960511614,1763889696.9523351
54,103.42997688513377,8.000850677490234,0.33248265584309883,0.9599868828728835,1763889696.9612901
55,105.07786862205803,5.006551742553711,3.326781590779622,0.600714123411636,1763889696.9703012
56,106.2573154030043,5.997419357299805,2.3359139760335283,0.7196039703995287,1763889696.9793015
57,107.22733046809881,4.995107650756836,3.338225682576497,0.5993409971711599,1763889696.9883022
58,108.00216528568906,5.995273590087891,2.3380597432454424,0.7193465092294394,1763889696.997298
59,108.63440032640183,4.999399185180664,3.333934148152669,0.5998559195113384,1763889697.007297
60,106.9094468688136,4.999399185180664,3.333934148152669,0.5998559195113384,1763889697.0173013
61,105.51899716522081,5.9986114501953125,2.3347218831380205,0.7197470043829116,1763889697.0263011
62,106.63785323710407,4.9953460693359375,3.3379872639973955,0.5993696039678365,1763889697.0362995
63,105.31364008682175,6.997346878051758,1.3359864552815754,0.8395808756611317,1763889697.0463011
64,104.24759383346216,7.996797561645508,0.3365357716878254,0.9595005673293815,1763889697.0552661
65,105.7070160805456,5.006551742553711,3.326781590779622,0.600714123411636,1763889697.064279
66,106.7559363837339,5.995750427246094,2.3375829060872393,0.7194037228227926,1763889697.0732772
67,107.6315263518932,4.995584487915039,3.337748845418294,0.599398210764513,1763889697.0822775
68,108.32669922720993,4.995584487915039,3.337748845418294,0.599398210764513,1763889697.0922775
69,106.66137845527247,4.995107650756836,3.338225682576497,0.5993409971711599,1763889697.101274
70,107.56000327834317,5.9986114501953125,2.3347218831380205,0.7197470043829116,1763889697.1112773
71,106.04134819075615,6.995916366577148,1.3374169667561848,0.8394092348810722,1763889697.1202774
72,107.05514536232175,4.995107650756836,3.338225682576497,0.5993409971711599,1763889697.1292775
73,107.86618309957422,4.995822906494141,3.3375104268391924,0.5994268175611895,1763889697.1392772
74,106.29344240260059,4.9953460693359375,3.3379872639973955,0.5993696039678365,1763889697.1492739
75,105.0414509575452,5.998849868774414,2.334483464558919,0.7197756111795882,1763889697.1592772
76,104.02650633411777,6.996631622314453,1.3367017110188801,0.8394950552711019,1763889697.1692774
77,103.22074731409948,4.996299743652344,3.3370335896809893,0.5994840311545427,1763889697.178277
78,104.79984208260923,4.996299743652344,3.3370335896809893,0.5994840311545427,1763889697.1872773
79,106.06135181178274,4.996538162231445,3.3367951711018877,0.5995126379512193,1763889697.1962757
80,107.07526978072819,6.998538970947266,1.3347943623860676,0.8397239096445146,1763889697.2052774
81,107.87816264098261,4.996538162231445,3.3367951711018877,0.5995126379512193,1763889697.214278
82,108.52341962564668,4.996061325073242,3.337272008260091,0.5994554243578661,1763889697.2232728
83,109.05376101395335,6.000280380249023,2.3330529530843096,0.7199472519596477,1763889697.2332783
84,107.23206661986497,4.995584487915039,3.337748845418294,0.599398210764513,1763889697.2422771
85,108.01066389360287,7.996797561645508,0.3365357716878254,0.9595005673293815,1763889697.2511532
86,108.9409869960502,5.003690719604492,3.329642613728841,0.6003708418515169,1763889697.260157
87,109.36544152322703,6.000518798828125,2.332814534505208,0.7199758587563243,1763889697.2691605
88,109.70618156908344,4.996776580810547,3.336556752522786,0.5995412447478959,1763889697.2791638
89,107.75829082334836,4.993438720703125,3.339894612630208,0.5991407495944238,1763889697.2881603
90,108.4375331728039,4.997491836547852,3.3358414967854815,0.5996270651379257,1763889697.2981603
91,106.75004561174764,4.996776580810547,3.336556752522786,0.5995412447478959,1763889697.3071575
92,107.62916970083518,6.999492645263672,1.3338406880696614,0.839838336831221,1763889697.3161604
93,108.3183406599028,4.997014999389648,3.3363183339436846,0.5995698515445725,1763889697.3251615
94,108.87438486866338,4.995584487915039,3.337748845418294,0.599398210764513,1763889697.334156
95,109.33512259036623,6.012439727783203,2.32089360555013,0.7214061985901536,1763889697.3431606
96,109.67898559612269,4.996538162231445,3.3367951711018877,0.5995126379512193,1763889697.3521605
97,109.96584398182557,5.006313323974609,3.3270200093587237,0.6006855166149594,1763889697.3611605
98,110.19474199517728,4.996538162231445,3.3367951711018877,0.5995126379512193,1763889697.3701582
99,110.3837487618855,6.99925422668457,1.334079106648763,0.8398097300345444,1763889697.379161
100,110.52259222984739,4.996299743652344,3.3370335896809893,0.5994840311545427,1763889697.3881576
